,ET_W,ET_S,secTw,secTs,ETwTs,ET,secT,routing,EM,dist,k,l
512,348.9133594556269,95.0,52334.23686116557,11284.66265060241,108747.04553168162,443.9133594556269,281112.9905751312,Sshaped,19,bin_100,1,100.0
513,228.94903714207337,100.0,52597.416120104775,11438.855421686747,22951.64035645831,328.9490371420734,108939.40709575909,Return,20,poi,1,100.0
514,240.96385542168676,100.0,58063.57961968356,11438.855421686747,24096.385542168675,340.96385542168673,117695.20612570766,Largest,20,poi,1,100.0
515,349.43096485291676,100.0,52561.12638284248,11438.855421686747,114758.20178229155,449.43096485291676,293516.3853691123,Sshaped,20,poi,1,100.0
516,213.6537426351967,100.0,47301.63656001604,20463.855421686745,23028.116828992694,313.6537426351967,112821.58048073913,Return,20,geo,1,100.0
517,240.96385542168676,100.0,58063.57961968356,20463.855421686745,24096.385542168675,340.96385542168673,126720.20612570766,Largest,20,geo,1,100.0
518,334.1356703460399,100.0,47265.346822753694,20463.855421686745,115140.58414496324,434.1356703460399,298010.3705343669,Sshaped,20,geo,1,100.0
519,229.48938611589213,100.0,52821.36211879281,10963.855421686747,22948.938611589216,329.4893861158921,108682.94960470892,Return,20,det,1,100.0
520,240.96385542168676,100.0,58063.57961968356,10963.855421686747,24096.385542168675,340.96385542168673,117220.20612570766,Largest,20,det,1,100.0
521,349.9713138267355,100.0,52785.0723815305,10963.855421686747,114744.6930579461,449.9713138267355,293238.31391910947,Sshaped,20,det,1,100.0
522,226.48899998140712,100.0,51631.55970602626,13243.855421686743,22963.940542261644,326.4889999814071,109803.15105328725,Return,20,negbin_5,1,100.0
523,240.96385542168676,100.0,58063.57961968356,13243.855421686743,24096.385542168675,340.96385542168673,119500.20612570766,Largest,20,negbin_5,1,100.0
524,346.97092769225037,100.0,51595.26996876392,13243.855421686743,114819.70271130814,446.97092769225037,294478.53081306693,Sshaped,20,negbin_5,1,100.0
525,227.79928587713425,100.0,52135.22212211364,12341.355421686743,22957.389112783007,327.79928587713425,109391.21061041734,Return,20,negbin_10,1,100.0
526,240.96385542168676,100.0,58063.57961968356,12341.355421686743,24096.385542168675,340.96385542168673,118597.70612570766,Largest,20,negbin_10,1,100.0
527,348.2812135879776,100.0,52098.93238485133,12341.355421686743,114786.94556391501,448.2812135879776,294014.1789343681,Sshaped,20,negbin_10,1,100.0
528,228.20084185556868,100.0,52294.38867880323,12040.522088353413,22955.381332890833,328.2008418555687,109245.52827398927,Return,20,negbin_15,1,100.0
529,240.96385542168676,100.0,58063.57961968356,12040.522088353413,24096.385542168675,340.96385542168673,118296.87279237431,Largest,20,negbin_15,1,100.0
530,348.68276956641205,100.0,52258.098941540935,12040.522088353413,114776.90666445417,448.68276956641205,293852.4343588027,Sshaped,20,negbin_15,1,100.0
531,229.15945251530687,100.0,52684.131430436835,12283.355421686747,22950.588279592142,329.15945251530684,109868.51825235883,Return,20,bin_50,1,100.0
532,240.96385542168676,100.0,58063.57961968356,12283.355421686747,24096.385542168675,340.96385542168673,118539.70612570766,Largest,20,bin_50,1,100.0
533,349.6413802261502,100.0,52647.84169317453,12283.355421686747,114752.9413979607,449.6413802261502,294437.0799107827,Sshaped,20,bin_50,1,100.0
534,229.09001758343643,100.0,52655.4457292391,12343.522088353413,22950.935454251496,329.0900175834364,109900.69356714646,Return,20,bin_75,1,100.0
535,240.96385542168676,100.0,58063.57961968356,12343.522088353413,24096.385542168675,340.96385542168673,118599.87279237431,Largest,20,bin_75,1,100.0
536,349.5719452942799,100.0,52619.15599197679,12343.522088353413,114754.6772712575,449.5719452942799,294472.0326228452,Sshaped,20,bin_75,1,100.0
537,229.05503728949458,100.0,52641.020490718685,12373.605421686747,22951.1103557212,329.0550372894946,109916.70146489878,Return,20,bin_100,1,100.0
538,240.96385542168676,100.0,58063.57961968356,12373.605421686747,24096.385542168675,340.96385542168673,118629.95612570766,Largest,20,bin_100,1,100.0
539,349.53696500033794,100.0,52604.73075345638,12373.605421686747,114755.55177860602,449.53696500033794,294489.4397323552,Sshaped,20,bin_100,1,100.0
540,229.51807228791498,105.0,52845.115401424344,12537.048192771084,24153.61445783754,334.51807228791495,112641.05457983713,Return,21,poi,1,100.0
541,240.96385542168676,105.0,58063.57961968356,12537.048192771084,25301.20481927711,345.96385542168673,121203.03745100886,Largest,21,poi,1,100.0
542,349.99999999875837,105.0,52808.82566416205,12537.048192771084,120768.0722891877,454.99999999875837,306882.01843530854,Sshaped,21,poi,1,100.0
543,214.49700530590815,105.0,47610.184423921586,22537.048192771086,24228.719792747568,319.49700530590815,117556.33427215443,Return,21,geo,1,100.0
544,240.96385542168676,105.0,58063.57961968356,22537.048192771086,25301.20481927711,345.96385542168673,131203.03745100886,Largest,21,geo,1,100.0
545,334.9789330167513,105.0,47573.894686659216,22537.048192771086,121143.59896373758,439.9789330167513,312398.14080690546,Sshaped,21,geo,1,100.0
546,230.0109529025192,105.0,53050.86243349512,12037.048192771084,24151.150054764516,335.0109529025192,112341.87280576184,Return,21,det,1,100.0
547,240.96385542168676,105.0,58063.57961968356,12037.048192771084,25301.20481927711,345.96385542168673,120703.03745100886,Largest,21,det,1,100.0
548,350.49288061336256,105.0,53014.57269623281,12037.048192771084,120755.75027382257,455.49288061336256,306563.12143664906,Sshaped,21,det,1,100.0
549,227.14859437751002,105.0,51906.4208641796,14537.048192771084,24165.461847389557,332.14859437751,113726.05482169642,Return,21,negbin_5,1,100.0
550,240.96385542168676,105.0,58063.57961968356,14537.048192771084,25301.20481927711,345.96385542168673,123203.03745100886,Largest,21,negbin_5,1,100.0
551,347.6305220883537,105.0,51870.13112691736,14537.048192771084,120827.30923694797,452.6305220883537,308061.7977935844,Sshaped,21,negbin_5,1,100.0
552,228.41352709522232,105.0,52397.222697293524,13537.048192771088,24159.137183800998,333.4135270952223,113204.20732763321,Return,21,negbin_10,1,100.0
553,240.96385542168676,105.0,58063.57961968356,13537.048192771088,25301.20481927711,345.96385542168673,122203.03745100887,Largest,21,negbin_10,1,100.0
554,348.89545480606625,105.0,52360.93296003136,13537.048192771088,120795.68591900531,453.89545480606625,307489.3529908131,Sshaped,21,negbin_10,1,100.0
555,228.79980238842754,105.0,52551.72855574677,13203.714859437752,24157.205807334973,333.79980238842757,113021.51709982108,Return,21,negbin_15,1,100.0
556,240.96385542168676,105.0,58063.57961968356,13203.714859437752,25301.20481927711,345.96385542168673,121869.70411767553,Largest,21,negbin_15,1,100.0
557,349.2817300992705,105.0,52515.43881848438,13203.714859437752,120786.02903667462,454.2817300992705,307291.2117512714,Sshaped,21,negbin_15,1,100.0
558,229.71978411382923,105.0,52928.89936712413,13412.048192771084,24152.605898707963,334.71978411382923,113597.82142727775,Return,21,bin_50,1,100.0
559,240.96385542168676,105.0,58063.57961968356,13412.048192771084,25301.20481927711,345.96385542168673,122078.03745100886,Largest,21,bin_50,1,100.0
560,350.20171182467266,105.0,52892.609629861814,13412.048192771084,120763.02949353983,455.20171182467266,307830.7168097126,Sshaped,21,bin_50,1,100.0
561,229.65323357679802,105.0,52901.191336034884,13478.714859437752,24152.938651393117,334.653233576798,113637.44556822549,Return,21,bin_75,1,100.0
562,240.96385542168676,105.0,58063.57961968356,13478.714859437752,25301.20481927711,345.96385542168673,122144.70411767553,Largest,21,bin_75,1,100.0
563,350.1351612876414,105.0,52864.90159877258,13478.714859437752,120764.6932569656,455.1351612876414,307873.00297214155,Sshaped,21,bin_75,1,100.0
564,229.6197018708904,105.0,52887.25478821469,13512.048192771084,24153.10630992266,334.61970187089037,113657.17767079771,Return,21,bin_100,1,100.0
565,240.96385542168676,105.0,58063.57961968356,13512.048192771084,25301.20481927711,345.96385542168673,122178.03745100886,Largest,21,bin_100,1,100.0
566,350.10162958173373,105.0,52850.965050952385,13512.048192771084,120765.53154961328,455.10162958173373,307894.07634295005,Sshaped,21,bin_100,1,100.0
567,230.03578941575375,110.0,53071.579663088814,13685.240963855422,25355.845149306777,340.03578941575375,116371.98022444006,Return,22,poi,1,100.0
568,240.96385542168676,110.0,58063.57961968356,13685.240963855422,26506.024096385543,350.96385542168673,124760.86877631006,Largest,22,poi,1,100.0
569,350.5177171265972,110.0,53035.2899258265,13685.240963855422,126779.2257465339,460.5177171265972,320278.98238274973,Sshaped,22,poi,1,100.0
570,215.2812971757046,110.0,47898.27776312453,24710.240963855424,25429.61761050702,325.2812971757046,122371.22324687625,Return,22,geo,1,100.0
571,240.96385542168676,110.0,58063.57961968356,24710.240963855424,26506.024096385543,350.96385542168673,135785.86877631006,Largest,22,geo,1,100.0
572,335.7632248865482,110.0,47861.98802586229,24710.240963855424,127148.08805253539,445.7632248865482,326868.40509478847,Sshaped,22,geo,1,100.0
573,230.48716605552647,110.0,53261.23772197223,13160.240963855422,25353.588266107912,340.4871660555265,116032.12451692576,Return,22,det,1,100.0
574,240.96385542168676,110.0,58063.57961968356,13160.240963855422,26506.024096385543,350.96385542168673,124235.86877631006,Largest,22,det,1,100.0
575,350.96909376636984,110.0,53224.947984709936,13160.240963855422,126767.94133053957,460.96909376636984,319921.0716096445,Sshaped,22,det,1,100.0
576,227.75101315594648,110.0,52158.94589980368,15890.240963855418,25367.269030605814,337.75101315594645,117687.194223753,Return,22,negbin_5,1,100.0
577,240.96385542168676,110.0,58063.57961968356,15890.240963855418,26506.024096385543,350.96385542168673,126965.86877631006,Largest,22,negbin_5,1,100.0
578,348.23294086679016,110.0,52122.65616254144,15890.240963855418,126836.34515302921,458.23294086679016,321685.5874324553,Sshaped,22,negbin_5,1,100.0
579,228.97324957557242,110.0,52637.29746363291,14787.740963855425,25361.157848507683,338.9732495755724,117050.82342338597,Return,22,negbin_10,1,100.0
580,240.96385542168676,110.0,58063.57961968356,14787.740963855425,26506.024096385543,350.96385542168673,125863.36877631006,Largest,22,negbin_10,1,100.0
581,349.45517728641636,110.0,52601.00772637073,14787.740963855425,126805.7892425387,459.45517728641636,321000.32717530354,Sshaped,22,negbin_10,1,100.0
582,229.34527204410946,110.0,52787.34338995459,14420.240963855418,25359.297736164997,339.3452720441095,116829.64912502226,Return,22,negbin_15,1,100.0
583,240.96385542168676,110.0,58063.57961968356,14420.240963855418,26506.024096385543,350.96385542168673,125495.86877631006,Largest,22,negbin_15,1,100.0
584,349.8271997549524,110.0,52751.05365269219,14420.240963855418,126796.48868082477,459.8271997549524,320764.27197819715,Sshaped,22,negbin_15,1,100.0
585,230.2294617775024,110.0,53152.59868299543,14589.740963855424,25354.87678749803,340.22946177750237,117355.56252072916,Return,22,bin_50,1,100.0
586,240.96385542168676,110.0,58063.57961968356,14589.740963855424,26506.024096385543,350.96385542168673,125665.36877631006,Largest,22,bin_50,1,100.0
587,350.71138948834573,110.0,53116.308945733115,14589.740963855424,126774.38393749016,460.71138948834573,321254.8177845689,Sshaped,22,bin_50,1,100.0
588,230.165574205531,110.0,53125.812018351426,14663.240963855427,25355.196225357886,340.165574205531,117402.91473180489,Return,22,bin_75,1,100.0
589,240.96385542168676,110.0,58063.57961968356,14663.240963855427,26506.024096385543,350.96385542168673,125738.86877631006,Largest,22,bin_75,1,100.0
590,350.6475019163744,110.0,53089.522281089114,14663.240963855427,126775.98112678948,460.6475019163744,321304.7254985235,Sshaped,22,bin_75,1,100.0
591,230.13338037640005,110.0,53112.33631548438,14699.99096385542,25355.357194503544,340.13338037640005,117426.51096722916,Return,22,bin_100,1,100.0
592,240.96385542168676,110.0,58063.57961968356,14699.99096385542,26506.024096385543,350.96385542168673,125775.61877631006,Largest,22,bin_100,1,100.0
593,350.6153080872434,110.0,53076.04657822208,14699.99096385542,126776.78597251773,460.6153080872434,321329.60948711296,Sshaped,22,bin_100,1,100.0
594,230.508812107797,115.0,53279.41439979565,14883.43373493976,26558.29931295499,345.508812107797,120134.72328844332,Return,23,poi,1,100.0
595,240.96385542168676,115.0,58063.57961968356,14883.43373493976,27710.84337349398,355.96385542168673,128368.70010161126,Largest,23,poi,1,100.0
596,350.99073981864035,115.0,53243.12466253335,14883.43373493976,132791.49656477498,465.99073981864035,333709.5515270231,Sshaped,23,poi,1,100.0
597,216.0129607854361,115.0,48168.02600704615,26983.433734939757,26630.778569566795,331.0129607854361,127268.29340891744,Return,23,geo,1,100.0
598,240.96385542168676,115.0,58063.57961968356,26983.433734939757,27710.84337349398,355.96385542168673,140468.70010161126,Largest,23,geo,1,100.0
599,336.4948884962797,115.0,48131.736269784546,26983.433734939757,133153.89284783418,451.4948884962797,341422.95570039266,Sshaped,23,geo,1,100.0
600,230.9236947791165,115.0,53454.782987371174,14333.43373493976,26556.224899598397,345.9236947791165,119755.94304930567,Return,23,det,1,100.0
601,240.96385542168676,115.0,58063.57961968356,14333.43373493976,27710.84337349398,355.96385542168673,127818.70010161126,Largest,23,det,1,100.0
602,351.40562248995985,115.0,53418.493250108855,14333.43373493976,132781.124497992,466.40562248995985,333314.1759810326,Sshaped,23,det,1,100.0
603,228.30334700586624,115.0,52391.74424572867,17303.43373493976,26569.32663846465,343.30334700586627,121689.10778539567,Return,23,negbin_5,1,100.0
604,240.96385542168676,115.0,58063.57961968356,17303.43373493976,27710.84337349398,355.96385542168673,130788.70010161126,Largest,23,negbin_5,1,100.0
605,348.7852747167099,115.0,52355.45450846643,17303.43373493976,132846.63319232347,463.7852747167099,335352.15462805313,Sshaped,23,negbin_5,1,100.0
606,229.48537196342522,115.0,52858.07429236089,16093.43373493976,26563.41651367685,344.4853719634252,120933.6175824523,Return,23,negbin_10,1,100.0
607,240.96385542168676,115.0,58063.57961968356,16093.43373493976,27710.84337349398,355.96385542168673,129578.70010161126,Largest,23,negbin_10,1,100.0
608,349.9672996742686,115.0,52821.784555098595,16093.43373493976,132817.08256838427,464.9672996742686,334549.3834268069,Sshaped,23,negbin_10,1,100.0
609,229.8440830860785,115.0,53003.85862585735,15690.100401606423,26561.622958063585,344.8440830860785,120672.48147138888,Return,23,negbin_15,1,100.0
610,240.96385542168676,115.0,58063.57961968356,15690.100401606423,27710.84337349398,355.96385542168673,129175.36676827795,Largest,23,negbin_15,1,100.0
611,350.32601079692154,115.0,52967.56888859496,15690.100401606423,132808.11479031766,465.32601079692154,334273.8988708367,Sshaped,23,negbin_15,1,100.0
612,230.69503998567842,115.0,53357.82504659933,15816.433734939761,26557.368173565585,345.6950399856784,121144.2716564682,Return,23,bin_50,1,100.0
613,240.96385542168676,115.0,58063.57961968356,15816.433734939761,27710.84337349398,355.96385542168673,129301.70010161126,Largest,23,bin_50,1,100.0
614,351.17696769652184,115.0,53321.53530933702,15816.433734939761,132786.84086782794,466.17696769652184,334711.6507799326,Sshaped,23,bin_50,1,100.0
615,230.63361720949766,115.0,53331.90690401963,15897.100401606425,26557.67528744649,345.63361720949763,121199.63440831698,Return,23,bin_75,1,100.0
616,240.96385542168676,115.0,58063.57961968356,15897.100401606425,27710.84337349398,355.96385542168673,129382.36676827795,Largest,23,bin_75,1,100.0
617,351.11554492034105,115.0,53295.61716675733,15897.100401606425,132788.37643723248,466.11554492034105,334769.4704428287,Sshaped,23,bin_75,1,100.0
618,230.60266209598382,115.0,53318.86586193654,15937.43373493976,26557.83006301406,345.6026620959838,121227.23625070235,Return,23,bin_100,1,100.0
619,240.96385542168676,115.0,58063.57961968356,15937.43373493976,27710.84337349398,355.96385542168673,129422.70010161126,Largest,23,bin_100,1,100.0
620,351.08458980682724,115.0,53282.57612467424,15937.43373493976,132789.1503150703,466.08458980682724,334798.3104897546,Sshaped,23,bin_100,1,100.0
621,230.94267428879104,120.0,53470.81764074062,16131.626506024097,27760.949279158456,350.94267428879107,123931.42646179524,Return,24,poi,1,100.0
